时间,设备ID,温度(℃),电压(V),直流加热,电源反接,成功,错误码
2026-05-25 11:05:59,1_1_0001,28,104,否,否,是,
2026-05-25 11:06:31,1_1_0010,28,104,否,否,是,
2026-05-25 11:06:32,1_1_0008,28,104,否,否,是,
2026-05-25 11:06:38,1_1_0005,28,104,否,否,是,
2026-05-25 11:06:41,1_1_0009,28,104,否,否,是,
2026-05-25 11:06:49,1_1_0007,28,104,否,否,是,
2026-05-25 11:06:59,1_1_0003,28,104,否,否,是,
2026-05-25 11:07:07,1_1_0006,28,104,否,否,是,
2026-05-25 11:07:22,1_1_0004,28,104,否,否,是,
2026-05-25 11:07:33,1_1_0002,28,104,否,否,是,
2026-05-25 11:07:43,1_1_0001,28,104,否,否,是,
2026-05-25 11:08:16,1_1_0010,28,104,否,否,是,
2026-05-25 11:08:17,1_1_0008,28,104,否,否,是,
2026-05-25 11:08:22,1_1_0005,28,104,否,否,是,
2026-05-25 11:08:26,1_1_0009,28,104,否,否,是,
2026-05-25 11:08:34,1_1_0007,28,104,否,否,是,
2026-05-25 11:08:42,1_1_0003,28,104,否,否,是,
2026-05-25 11:08:53,1_1_0006,28,104,否,否,是,
2026-05-25 11:09:05,1_1_0004,28,104,否,否,是,
2026-05-25 11:09:19,1_1_0002,28,104,否,否,是,
2026-05-25 11:09:31,1_1_0001,28,104,否,否,是,
2026-05-25 11:10:03,1_1_0010,28,104,否,否,是,
2026-05-25 11:10:05,1_1_0008,28,104,否,否,是,
2026-05-25 11:10:12,1_1_0005,28,104,否,否,是,
2026-05-25 11:10:16,1_1_0009,28,104,否,否,是,
2026-05-25 11:10:22,1_1_0007,28,104,否,否,是,
2026-05-25 11:10:30,1_1_0003,28,104,否,否,是,
2026-05-25 11:10:42,1_1_0006,28,104,否,否,是,
2026-05-25 11:10:52,1_1_0004,28,104,否,否,是,
2026-05-25 11:11:03,1_1_0002,28,104,否,否,是,
2026-05-25 11:11:12,1_1_0001,28,104,否,否,是,
2026-05-25 11:11:43,1_1_0010,28,104,否,否,是,
2026-05-25 11:11:44,1_1_0008,28,104,否,否,是,
2026-05-25 11:11:50,1_1_0005,28,104,否,否,是,
2026-05-25 11:11:55,1_1_0009,28,104,否,否,是,
2026-05-25 11:12:02,1_1_0007,28,104,否,否,是,
2026-05-25 11:12:11,1_1_0003,28,104,否,否,是,
2026-05-25 11:12:24,1_1_0006,28,104,否,否,是,
2026-05-25 11:12:35,1_1_0004,28,104,否,否,是,
2026-05-25 11:12:46,1_1_0002,28,104,否,否,是,
2026-05-25 11:12:58,1_1_0001,28,104,否,否,是,
2026-05-25 11:13:30,1_1_0010,28,104,否,否,是,
2026-05-25 11:13:32,1_1_0008,28,104,否,否,是,
2026-05-25 11:13:38,1_1_0005,28,104,否,否,是,
2026-05-25 11:13:41,1_1_0009,28,104,否,否,是,
2026-05-25 11:13:48,1_1_0007,28,104,否,否,是,
2026-05-25 11:13:57,1_1_0003,28,104,否,否,是,
2026-05-25 11:14:08,1_1_0006,28,104,否,否,是,
2026-05-25 11:14:18,1_1_0004,28,104,否,否,是,
2026-05-25 11:14:30,1_1_0002,28,104,否,否,是,
2026-05-25 11:14:42,1_1_0001,28,104,否,否,是,
2026-05-25 11:15:15,1_1_0010,28,104,否,否,是,
2026-05-25 11:15:16,1_1_0008,28,104,否,否,是,
2026-05-25 11:15:23,1_1_0005,28,104,否,否,是,
2026-05-25 11:15:27,1_1_0009,28,104,否,否,是,
2026-05-25 11:15:32,1_1_0007,28,104,否,否,是,
2026-05-25 11:15:44,1_1_0003,28,104,否,否,是,
2026-05-25 11:15:53,1_1_0006,28,104,否,否,是,
2026-05-25 11:16:05,1_1_0004,28,104,否,否,是,
2026-05-25 11:16:17,1_1_0002,28,104,否,否,是,
2026-05-25 11:16:29,1_1_0001,28,104,否,否,是,
2026-05-25 11:17:01,1_1_0010,28,104,否,否,是,
2026-05-25 11:17:02,1_1_0008,28,104,否,否,是,
2026-05-25 11:17:08,1_1_0005,28,104,否,否,是,
2026-05-25 11:17:14,1_1_0009,28,104,否,否,是,
2026-05-25 11:17:24,1_1_0007,28,104,否,否,是,
2026-05-25 11:17:32,1_1_0003,28,104,否,否,是,
2026-05-25 11:17:43,1_1_0006,28,104,否,否,是,
2026-05-25 11:17:54,1_1_0004,28,104,否,否,是,
2026-05-25 11:18:06,1_1_0002,28,104,否,否,是,
2026-05-25 11:18:20,1_1_0001,28,104,否,否,是,
2026-05-25 11:18:53,1_1_0010,28,104,否,否,是,
2026-05-25 11:18:55,1_1_0008,28,104,否,否,是,
2026-05-25 11:19:00,1_1_0005,28,104,否,否,是,
2026-05-25 11:19:08,1_1_0009,28,104,否,否,是,
2026-05-25 11:19:15,1_1_0007,28,104,否,否,是,
2026-05-25 11:19:23,1_1_0003,28,104,否,否,是,
2026-05-25 11:19:37,1_1_0006,28,104,否,否,是,
2026-05-25 11:19:47,1_1_0004,28,104,否,否,是,
2026-05-25 11:19:59,1_1_0002,28,104,否,否,是,
2026-05-25 11:20:10,1_1_0001,28,104,否,否,是,
2026-05-25 11:20:42,1_1_0010,28,104,否,否,是,
2026-05-25 11:20:43,1_1_0008,28,104,否,否,是,
2026-05-25 11:20:50,1_1_0005,28,104,否,否,是,
2026-05-25 11:20:55,1_1_0009,28,104,否,否,是,
2026-05-25 11:21:03,1_1_0007,28,104,否,否,是,
2026-05-25 11:21:10,1_1_0003,28,104,否,否,是,
2026-05-25 11:21:19,1_1_0006,28,104,否,否,是,
2026-05-25 11:21:30,1_1_0004,28,104,否,否,是,
2026-05-25 11:21:43,1_1_0002,28,104,否,否,是,
2026-05-25 11:21:56,1_1_0001,28,104,否,否,是,
2026-05-25 11:22:29,1_1_0010,28,104,否,否,是,
2026-05-25 11:22:30,1_1_0008,28,104,否,否,是,
2026-05-25 11:22:38,1_1_0005,28,104,否,否,是,
2026-05-25 11:22:44,1_1_0009,28,104,否,否,是,
2026-05-25 11:22:52,1_1_0007,28,104,否,否,是,
2026-05-25 11:23:03,1_1_0003,28,104,否,否,是,
2026-05-25 11:23:14,1_1_0006,28,104,否,否,是,
2026-05-25 11:23:26,1_1_0004,28,104,否,否,是,
2026-05-25 11:23:42,1_1_0002,28,104,否,否,是,
2026-05-25 11:23:58,1_1_0001,28,104,否,否,是,
2026-05-25 11:24:31,1_1_0010,28,104,否,否,是,
2026-05-25 11:24:32,1_1_0008,28,104,否,否,是,
2026-05-25 11:24:37,1_1_0005,28,104,否,否,是,
2026-05-25 11:24:41,1_1_0009,28,104,否,否,是,
2026-05-25 11:24:52,1_1_0007,28,104,否,否,是,
2026-05-25 11:25:01,1_1_0003,28,104,否,否,是,
2026-05-25 11:25:13,1_1_0006,28,104,否,否,是,
2026-05-25 11:25:22,1_1_0004,28,104,否,否,是,
2026-05-25 11:25:35,1_1_0002,28,104,否,否,是,
2026-05-25 11:25:44,1_1_0001,28,104,否,否,是,
2026-05-25 11:26:16,1_1_0010,28,104,否,否,是,
2026-05-25 11:26:17,1_1_0008,28,104,否,否,是,
2026-05-25 11:26:25,1_1_0005,28,104,否,否,是,
2026-05-25 11:26:28,1_1_0009,28,104,否,否,是,
2026-05-25 11:26:36,1_1_0007,28,104,否,否,是,
2026-05-25 11:26:43,1_1_0003,28,104,否,否,是,
2026-05-25 11:26:53,1_1_0006,28,104,否,否,是,
2026-05-25 11:27:00,1_1_0004,28,104,否,否,是,
2026-05-25 11:27:14,1_1_0002,28,104,否,否,是,
2026-05-25 11:27:29,1_1_0001,28,104,否,否,是,
2026-05-25 11:28:01,1_1_0010,28,104,否,否,是,
2026-05-25 11:28:03,1_1_0008,28,104,否,否,是,
2026-05-25 11:28:08,1_1_0005,28,104,否,否,是,
2026-05-25 11:28:12,1_1_0009,28,104,否,否,是,
2026-05-25 11:28:19,1_1_0007,28,104,否,否,是,
2026-05-25 11:28:29,1_1_0003,28,104,否,否,是,
2026-05-25 11:28:38,1_1_0006,28,104,否,否,是,
2026-05-25 11:28:47,1_1_0004,28,104,否,否,是,
2026-05-25 11:29:01,1_1_0002,28,104,否,否,是,
2026-05-25 11:29:12,1_1_0001,28,104,否,否,是,
2026-05-25 11:29:44,1_1_0010,28,104,否,否,是,
2026-05-25 11:29:45,1_1_0008,28,104,否,否,是,
2026-05-25 11:29:50,1_1_0005,28,104,否,否,是,
2026-05-25 11:29:53,1_1_0009,28,104,否,否,是,
2026-05-25 11:29:59,1_1_0007,28,104,否,否,是,
2026-05-25 11:30:07,1_1_0003,28,104,否,否,是,
2026-05-25 11:30:16,1_1_0006,28,104,否,否,是,
2026-05-25 11:30:26,1_1_0004,28,104,否,否,是,
2026-05-25 11:30:40,1_1_0002,28,104,否,否,是,
2026-05-25 11:30:53,1_1_0001,28,104,否,否,是,
2026-05-25 11:31:27,1_1_0010,28,104,否,否,是,
2026-05-25 11:31:28,1_1_0008,28,104,否,否,是,
2026-05-25 11:31:34,1_1_0005,28,104,否,否,是,
2026-05-25 11:31:40,1_1_0009,28,104,否,否,是,
2026-05-25 11:31:49,1_1_0007,28,104,否,否,是,
2026-05-25 11:31:55,1_1_0003,28,104,否,否,是,
2026-05-25 11:32:06,1_1_0006,28,104,否,否,是,
2026-05-25 11:32:16,1_1_0004,28,104,否,否,是,
2026-05-25 11:32:28,1_1_0002,28,104,否,否,是,
2026-05-25 11:32:43,1_1_0001,28,104,否,否,是,
2026-05-25 11:33:16,1_1_0010,28,104,否,否,是,
2026-05-25 11:33:17,1_1_0008,28,104,否,否,是,
2026-05-25 11:33:22,1_1_0005,28,104,否,否,是,
2026-05-25 11:33:25,1_1_0009,28,104,否,否,是,
2026-05-25 11:33:34,1_1_0007,28,104,否,否,是,
2026-05-25 11:33:41,1_1_0003,28,104,否,否,是,
2026-05-25 11:33:51,1_1_0006,28,104,否,否,是,
2026-05-25 11:34:01,1_1_0004,28,104,否,否,是,
2026-05-25 11:34:14,1_1_0002,28,104,否,否,是,
2026-05-25 11:34:25,1_1_0001,28,104,否,否,是,
2026-05-25 11:34:57,1_1_0010,28,104,否,否,是,
2026-05-25 11:34:58,1_1_0008,28,104,否,否,是,
2026-05-25 11:35:05,1_1_0005,28,104,否,否,是,
2026-05-25 11:35:09,1_1_0009,28,104,否,否,是,
2026-05-25 11:35:17,1_1_0007,28,104,否,否,是,
2026-05-25 11:35:26,1_1_0003,28,104,否,否,是,
2026-05-25 11:35:36,1_1_0006,28,104,否,否,是,
2026-05-25 11:35:45,1_1_0004,28,104,否,否,是,
2026-05-25 11:35:56,1_1_0002,28,104,否,否,是,
2026-05-25 11:36:07,1_1_0001,28,104,否,否,是,
2026-05-25 11:36:41,1_1_0010,28,104,否,否,是,
2026-05-25 11:36:42,1_1_0008,28,104,否,否,是,
2026-05-25 11:36:46,1_1_0005,28,104,否,否,是,
2026-05-25 11:36:52,1_1_0009,28,104,否,否,是,
2026-05-25 11:36:58,1_1_0007,28,104,否,否,是,
2026-05-25 11:37:05,1_1_0003,28,104,否,否,是,
2026-05-25 11:37:25,1_1_0006,0,0,否,否,否,2
2026-05-25 11:37:36,1_1_0004,28,104,否,否,是,
2026-05-25 11:37:49,1_1_0002,28,104,否,否,是,
2026-05-25 11:38:01,1_1_0001,28,104,否,否,是,
2026-05-25 11:38:34,1_1_0010,28,104,否,否,是,
2026-05-25 11:38:35,1_1_0008,28,104,否,否,是,
2026-05-25 11:38:40,1_1_0005,28,104,否,否,是,
2026-05-25 11:38:44,1_1_0009,28,104,否,否,是,
2026-05-25 11:38:52,1_1_0007,28,104,否,否,是,
2026-05-25 11:39:00,1_1_0003,28,104,否,否,是,
2026-05-25 11:39:10,1_1_0006,28,104,否,否,是,
2026-05-25 11:39:20,1_1_0004,28,104,否,否,是,
2026-05-25 11:39:31,1_1_0002,28,104,否,否,是,
2026-05-25 11:39:45,1_1_0001,28,104,否,否,是,
2026-05-25 11:40:18,1_1_0010,28,104,否,否,是,
2026-05-25 11:40:19,1_1_0008,28,104,否,否,是,
2026-05-25 11:40:26,1_1_0005,28,104,否,否,是,
2026-05-25 11:40:33,1_1_0009,28,104,否,否,是,
2026-05-25 11:40:40,1_1_0007,28,104,否,否,是,
2026-05-25 11:40:48,1_1_0003,28,104,否,否,是,
2026-05-25 11:40:55,1_1_0006,28,104,否,否,是,
2026-05-25 11:41:08,1_1_0004,28,104,否,否,是,
2026-05-25 11:41:19,1_1_0002,28,104,否,否,是,
2026-05-25 11:41:31,1_1_0001,28,104,否,否,是,
2026-05-25 11:42:05,1_1_0010,28,104,否,否,是,
2026-05-25 11:42:06,1_1_0008,28,104,否,否,是,
2026-05-25 11:42:12,1_1_0005,28,104,否,否,是,
2026-05-25 11:42:16,1_1_0009,28,104,否,否,是,
2026-05-25 11:42:22,1_1_0007,28,104,否,否,是,
2026-05-25 11:42:31,1_1_0003,28,104,否,否,是,
2026-05-25 11:42:39,1_1_0006,28,104,否,否,是,
2026-05-25 11:42:52,1_1_0004,28,104,否,否,是,
2026-05-25 11:43:06,1_1_0002,28,104,否,否,是,
2026-05-25 11:43:22,1_1_0001,28,104,否,否,是,
2026-05-25 11:43:54,1_1_0010,28,104,否,否,是,
2026-05-25 11:43:55,1_1_0008,28,104,否,否,是,
2026-05-25 11:44:00,1_1_0005,28,104,否,否,是,
2026-05-25 11:44:03,1_1_0009,28,104,否,否,是,
2026-05-25 11:44:10,1_1_0007,28,104,否,否,是,
2026-05-25 11:44:17,1_1_0003,28,104,否,否,是,
2026-05-25 11:44:25,1_1_0006,28,104,否,否,是,
2026-05-25 11:44:38,1_1_0004,28,104,否,否,是,
2026-05-25 11:44:49,1_1_0002,28,104,否,否,是,
2026-05-25 11:44:59,1_1_0001,28,104,否,否,是,
2026-05-25 11:45:31,1_1_0010,28,104,否,否,是,
2026-05-25 11:45:32,1_1_0008,28,104,否,否,是,
2026-05-25 11:45:37,1_1_0005,28,104,否,否,是,
2026-05-25 11:45:40,1_1_0009,28,104,否,否,是,
2026-05-25 11:45:49,1_1_0007,28,104,否,否,是,
2026-05-25 11:45:58,1_1_0003,28,104,否,否,是,
2026-05-25 11:46:07,1_1_0006,28,104,否,否,是,
2026-05-25 11:46:18,1_1_0004,28,104,否,否,是,
2026-05-25 11:46:30,1_1_0002,28,104,否,否,是,
2026-05-25 11:46:43,1_1_0001,28,104,否,否,是,
2026-05-25 11:47:16,1_1_0010,28,104,否,否,是,
2026-05-25 11:47:17,1_1_0008,28,104,否,否,是,
2026-05-25 11:47:24,1_1_0005,28,104,否,否,是,
2026-05-25 11:47:27,1_1_0009,28,104,否,否,是,
2026-05-25 11:47:33,1_1_0007,28,104,否,否,是,
2026-05-25 11:47:44,1_1_0003,28,104,否,否,是,
2026-05-25 11:47:55,1_1_0006,28,104,否,否,是,
2026-05-25 11:48:06,1_1_0004,28,104,否,否,是,
2026-05-25 11:48:21,1_1_0002,28,104,否,否,是,
2026-05-25 11:48:34,1_1_0001,28,104,否,否,是,
2026-05-25 11:49:07,1_1_0010,28,104,否,否,是,
2026-05-25 11:49:08,1_1_0008,28,104,否,否,是,
2026-05-25 11:49:12,1_1_0005,28,104,否,否,是,
2026-05-25 11:49:16,1_1_0009,28,104,否,否,是,
2026-05-25 11:49:22,1_1_0007,28,104,否,否,是,
2026-05-25 11:49:32,1_1_0003,28,104,否,否,是,
2026-05-25 11:49:41,1_1_0006,28,104,否,否,是,
2026-05-25 11:49:51,1_1_0004,28,104,否,否,是,
2026-05-25 11:50:05,1_1_0002,28,104,否,否,是,
2026-05-25 11:50:17,1_1_0001,28,104,否,否,是,
2026-05-25 11:50:48,1_1_0010,28,104,否,否,是,
2026-05-25 11:50:49,1_1_0008,28,104,否,否,是,
2026-05-25 11:50:55,1_1_0005,28,104,否,否,是,
2026-05-25 11:50:59,1_1_0009,28,104,否,否,是,
2026-05-25 11:51:09,1_1_0007,28,104,否,否,是,
2026-05-25 11:51:18,1_1_0003,28,104,否,否,是,
2026-05-25 11:51:29,1_1_0006,28,104,否,否,是,
2026-05-25 11:51:38,1_1_0004,28,104,否,否,是,
2026-05-25 11:51:52,1_1_0002,28,104,否,否,是,
2026-05-25 11:52:04,1_1_0001,28,104,否,否,是,
2026-05-25 11:52:36,1_1_0010,28,104,否,否,是,
2026-05-25 11:52:38,1_1_0008,28,104,否,否,是,
2026-05-25 11:52:43,1_1_0005,28,104,否,否,是,
2026-05-25 11:52:46,1_1_0009,28,104,否,否,是,
2026-05-25 11:52:54,1_1_0007,28,104,否,否,是,
2026-05-25 11:53:05,1_1_0003,28,104,否,否,是,
2026-05-25 11:53:12,1_1_0006,28,104,否,否,是,
2026-05-25 11:53:26,1_1_0004,28,104,否,否,是,
2026-05-25 11:53:36,1_1_0002,28,104,否,否,是,
2026-05-25 11:53:49,1_1_0001,28,104,否,否,是,
2026-05-25 11:54:22,1_1_0010,28,104,否,否,是,
2026-05-25 11:54:23,1_1_0008,28,104,否,否,是,
2026-05-25 11:54:30,1_1_0005,28,104,否,否,是,
2026-05-25 11:54:33,1_1_0009,28,104,否,否,是,
2026-05-25 11:54:38,1_1_0007,28,104,否,否,是,
2026-05-25 11:54:50,1_1_0003,28,104,否,否,是,
2026-05-25 11:54:57,1_1_0006,28,104,否,否,是,
2026-05-25 11:55:06,1_1_0004,28,104,否,否,是,
2026-05-25 11:55:19,1_1_0002,28,104,否,否,是,
2026-05-25 11:55:30,1_1_0001,28,104,否,否,是,
2026-05-25 11:56:02,1_1_0010,28,104,否,否,是,
2026-05-25 11:56:03,1_1_0008,28,104,否,否,是,
2026-05-25 11:56:08,1_1_0005,28,104,否,否,是,
2026-05-25 11:56:11,1_1_0009,28,104,否,否,是,
2026-05-25 11:56:20,1_1_0007,28,104,否,否,是,
2026-05-25 11:56:29,1_1_0003,28,104,否,否,是,
2026-05-25 11:56:36,1_1_0006,28,104,否,否,是,
2026-05-25 11:56:45,1_1_0004,28,104,否,否,是,
2026-05-25 11:56:58,1_1_0002,28,104,否,否,是,
2026-05-25 11:57:10,1_1_0001,28,104,否,否,是,
2026-05-25 11:57:41,1_1_0010,28,104,否,否,是,
2026-05-25 11:57:42,1_1_0008,28,104,否,否,是,
2026-05-25 11:57:47,1_1_0005,28,104,否,否,是,
2026-05-25 11:57:50,1_1_0009,28,104,否,否,是,
2026-05-25 11:57:57,1_1_0007,28,104,否,否,是,
2026-05-25 11:58:07,1_1_0003,28,104,否,否,是,
2026-05-25 11:58:19,1_1_0006,28,104,否,否,是,
2026-05-25 11:58:28,1_1_0004,28,104,否,否,是,
2026-05-25 11:58:41,1_1_0002,28,104,否,否,是,
2026-05-25 11:58:49,1_1_0001,28,104,否,否,是,
2026-05-25 11:59:21,1_1_0010,28,104,否,否,是,
2026-05-25 11:59:22,1_1_0008,28,104,否,否,是,
2026-05-25 11:59:29,1_1_0005,28,104,否,否,是,
2026-05-25 11:59:33,1_1_0009,28,104,否,否,是,
2026-05-25 11:59:39,1_1_0007,28,104,否,否,是,
2026-05-25 11:59:47,1_1_0003,28,104,否,否,是,
2026-05-25 11:59:57,1_1_0006,28,104,否,否,是,
2026-05-25 12:00:10,1_1_0004,28,104,否,否,是,
2026-05-25 12:00:21,1_1_0002,28,104,否,否,是,
2026-05-25 12:00:32,1_1_0001,28,104,否,否,是,
2026-05-25 12:01:05,1_1_0010,28,104,否,否,是,
2026-05-25 12:01:06,1_1_0008,28,104,否,否,是,
2026-05-25 12:01:15,1_1_0005,28,104,否,否,是,
2026-05-25 12:01:18,1_1_0009,28,104,否,否,是,
2026-05-25 12:01:26,1_1_0007,28,104,否,否,是,
2026-05-25 12:01:37,1_1_0003,28,104,否,否,是,
2026-05-25 12:01:46,1_1_0006,28,104,否,否,是,
2026-05-25 12:01:59,1_1_0004,28,104,否,否,是,
2026-05-25 12:02:10,1_1_0002,28,104,否,否,是,
2026-05-25 12:02:20,1_1_0001,28,104,否,否,是,
2026-05-25 12:02:52,1_1_0010,28,104,否,否,是,
2026-05-25 12:02:53,1_1_0008,28,104,否,否,是,
2026-05-25 12:03:00,1_1_0005,28,104,否,否,是,
2026-05-25 12:03:03,1_1_0009,28,104,否,否,是,
2026-05-25 12:03:10,1_1_0007,28,104,否,否,是,
2026-05-25 12:03:20,1_1_0003,28,104,否,否,是,
2026-05-25 12:03:29,1_1_0006,28,104,否,否,是,
2026-05-25 12:03:36,1_1_0004,28,104,否,否,是,
2026-05-25 12:03:54,1_1_0002,28,104,否,否,是,
2026-05-25 12:04:05,1_1_0001,28,104,否,否,是,
2026-05-25 12:04:37,1_1_0010,28,104,否,否,是,
2026-05-25 12:04:38,1_1_0008,28,104,否,否,是,
2026-05-25 12:04:44,1_1_0005,28,104,否,否,是,
2026-05-25 12:04:47,1_1_0009,28,104,否,否,是,
2026-05-25 12:04:55,1_1_0007,28,104,否,否,是,
2026-05-25 12:05:03,1_1_0003,28,104,否,否,是,
2026-05-25 12:05:11,1_1_0006,28,104,否,否,是,
2026-05-25 12:05:22,1_1_0004,28,104,否,否,是,
2026-05-25 12:05:31,1_1_0002,28,104,否,否,是,
2026-05-25 12:05:45,1_1_0001,28,104,否,否,是,
2026-05-25 12:06:17,1_1_0010,28,104,否,否,是,
2026-05-25 12:06:18,1_1_0008,28,104,否,否,是,
2026-05-25 12:06:24,1_1_0005,28,104,否,否,是,
2026-05-25 12:06:27,1_1_0009,28,104,否,否,是,
2026-05-25 12:06:33,1_1_0007,28,104,否,否,是,
2026-05-25 12:06:40,1_1_0003,28,104,否,否,是,
2026-05-25 12:06:51,1_1_0006,28,104,否,否,是,
2026-05-25 12:07:01,1_1_0004,28,104,否,否,是,
2026-05-25 12:07:15,1_1_0002,28,104,否,否,是,
2026-05-25 12:07:29,1_1_0001,28,104,否,否,是,
2026-05-25 12:08:02,1_1_0010,28,104,否,否,是,
2026-05-25 12:08:03,1_1_0008,28,104,否,否,是,
2026-05-25 12:08:08,1_1_0005,28,104,否,否,是,
2026-05-25 12:08:11,1_1_0009,28,104,否,否,是,
2026-05-25 12:08:18,1_1_0007,28,104,否,否,是,
2026-05-25 12:08:26,1_1_0003,28,104,否,否,是,
2026-05-25 12:08:34,1_1_0006,28,104,否,否,是,
2026-05-25 12:08:47,1_1_0004,28,104,否,否,是,
2026-05-25 12:09:00,1_1_0002,28,104,否,否,是,
2026-05-25 12:09:14,1_1_0001,28,104,否,否,是,
2026-05-25 12:09:47,1_1_0010,28,104,否,否,是,
2026-05-25 12:09:49,1_1_0008,28,104,否,否,是,
2026-05-25 12:09:54,1_1_0005,28,104,否,否,是,
2026-05-25 12:09:59,1_1_0009,28,104,否,否,是,
2026-05-25 12:10:07,1_1_0007,28,104,否,否,是,
2026-05-25 12:10:17,1_1_0003,28,104,否,否,是,
2026-05-25 12:10:27,1_1_0006,28,104,否,否,是,
2026-05-25 12:10:38,1_1_0004,28,104,否,否,是,
2026-05-25 12:10:53,1_1_0002,28,104,否,否,是,
2026-05-25 12:11:04,1_1_0001,28,104,否,否,是,
2026-05-25 12:11:36,1_1_0010,28,104,否,否,是,
2026-05-25 12:11:38,1_1_0008,28,104,否,否,是,
2026-05-25 12:11:44,1_1_0005,28,104,否,否,是,
2026-05-25 12:11:50,1_1_0009,28,104,否,否,是,
2026-05-25 12:11:59,1_1_0007,28,104,否,否,是,
2026-05-25 12:12:08,1_1_0003,28,104,否,否,是,
2026-05-25 12:12:19,1_1_0006,28,104,否,否,是,
2026-05-25 12:12:29,1_1_0004,28,104,否,否,是,
2026-05-25 12:12:46,1_1_0002,28,104,否,否,是,
2026-05-25 12:13:00,1_1_0001,28,104,否,否,是,
2026-05-25 12:13:33,1_1_0010,28,104,否,否,是,
2026-05-25 12:13:34,1_1_0008,28,104,否,否,是,
2026-05-25 12:13:39,1_1_0005,28,104,否,否,是,
2026-05-25 12:13:41,1_1_0009,28,104,否,否,是,
2026-05-25 12:13:46,1_1_0007,28,104,否,否,是,
2026-05-25 12:14:07,1_1_0003,0,0,否,否,否,2
2026-05-25 12:14:15,1_1_0006,28,104,否,否,是,
2026-05-25 12:14:26,1_1_0004,28,104,否,否,是,
2026-05-25 12:14:37,1_1_0002,28,104,否,否,是,
2026-05-25 12:14:48,1_1_0001,28,104,否,否,是,
2026-05-25 12:15:19,1_1_0010,28,104,否,否,是,
2026-05-25 12:15:20,1_1_0008,28,104,否,否,是,
2026-05-25 12:15:26,1_1_0005,28,104,否,否,是,
2026-05-25 12:15:30,1_1_0009,28,104,否,否,是,
2026-05-25 12:15:36,1_1_0007,28,104,否,否,是,
2026-05-25 12:15:46,1_1_0003,28,104,否,否,是,
2026-05-25 12:15:52,1_1_0006,28,104,否,否,是,
2026-05-25 12:16:04,1_1_0004,28,104,否,否,是,
2026-05-25 12:16:19,1_1_0002,28,104,否,否,是,
2026-05-25 12:16:31,1_1_0001,28,104,否,否,是,
2026-05-25 12:17:02,1_1_0010,28,104,否,否,是,
2026-05-25 12:17:04,1_1_0008,28,104,否,否,是,
2026-05-25 12:17:08,1_1_0005,28,104,否,否,是,
2026-05-25 12:17:11,1_1_0009,28,104,否,否,是,
2026-05-25 12:17:16,1_1_0007,28,104,否,否,是,
2026-05-25 12:17:22,1_1_0003,28,104,否,否,是,
2026-05-25 12:17:34,1_1_0006,28,104,否,否,是,
2026-05-25 12:17:47,1_1_0004,28,104,否,否,是,
2026-05-25 12:18:00,1_1_0002,28,104,否,否,是,
2026-05-25 12:18:12,1_1_0001,28,104,否,否,是,
2026-05-25 12:18:45,1_1_0010,28,104,否,否,是,
2026-05-25 12:18:46,1_1_0008,28,104,否,否,是,
2026-05-25 12:18:51,1_1_0005,28,104,否,否,是,
2026-05-25 12:18:55,1_1_0009,28,104,否,否,是,
2026-05-25 12:19:02,1_1_0007,28,104,否,否,是,
2026-05-25 12:19:10,1_1_0003,28,104,否,否,是,
2026-05-25 12:19:31,1_1_0006,0,0,否,否,否,2
2026-05-25 12:19:40,1_1_0004,28,104,否,否,是,
2026-05-25 12:19:55,1_1_0002,28,104,否,否,是,
2026-05-25 12:20:07,1_1_0001,28,104,否,否,是,
2026-05-25 12:20:39,1_1_0010,28,104,否,否,是,
2026-05-25 12:20:41,1_1_0008,28,104,否,否,是,
2026-05-25 12:20:47,1_1_0005,28,104,否,否,是,
2026-05-25 12:20:50,1_1_0009,28,104,否,否,是,
2026-05-25 12:20:59,1_1_0007,28,104,否,否,是,
2026-05-25 12:21:08,1_1_0003,28,104,否,否,是,
2026-05-25 12:21:15,1_1_0006,28,104,否,否,是,
2026-05-25 12:21:24,1_1_0004,28,104,否,否,是,
2026-05-25 12:21:36,1_1_0002,28,104,否,否,是,
2026-05-25 12:21:48,1_1_0001,28,104,否,否,是,
2026-05-25 12:22:20,1_1_0010,28,104,否,否,是,
2026-05-25 12:22:21,1_1_0008,28,104,否,否,是,
2026-05-25 12:22:29,1_1_0005,28,104,否,否,是,
2026-05-25 12:22:36,1_1_0009,28,104,否,否,是,
2026-05-25 12:22:45,1_1_0007,28,104,否,否,是,
2026-05-25 12:22:53,1_1_0003,28,104,否,否,是,
2026-05-25 12:23:04,1_1_0006,28,104,否,否,是,
2026-05-25 12:23:14,1_1_0004,28,104,否,否,是,
2026-05-25 12:23:26,1_1_0002,28,104,否,否,是,
2026-05-25 12:23:41,1_1_0001,28,104,否,否,是,
2026-05-25 12:24:14,1_1_0010,28,104,否,否,是,
2026-05-25 12:24:15,1_1_0008,28,104,否,否,是,
2026-05-25 12:24:20,1_1_0005,28,104,否,否,是,
2026-05-25 12:24:24,1_1_0009,28,104,否,否,是,
2026-05-25 12:24:34,1_1_0007,28,104,否,否,是,
2026-05-25 12:24:43,1_1_0003,28,104,否,否,是,
2026-05-25 12:24:53,1_1_0006,28,104,否,否,是,
2026-05-25 12:25:04,1_1_0004,28,104,否,否,是,
2026-05-25 12:25:18,1_1_0002,28,104,否,否,是,
